"head_z","head_y","l_shoulder_y","l_shoulder_z","l_arm_x","l_elbow_y","r_shoulder_y","r_shoulder_z","r_arm_x","r_elbow_y","r_wrist_z","r_wrist_x","r_indexfingers_x","r_thumb_x","r_virtualhand_x","l_wrist_z","l_wrist_x","l_indexfingers_x","l_thumb_x","l_virtualhand_x"
"-1.19","-7.6","-76.79","34.33","17.36","66.77","72.92","-54.55","-18.950000000000003","-74.77","-62.64","-139.65","-129.63","-131.65","-132.53","-25.98","157.67","-143.78","-121.19","-130.68"
