"head_z","head_y","l_shoulder_y","l_shoulder_z","l_arm_x","l_elbow_y","r_shoulder_y","r_shoulder_z","r_arm_x","r_elbow_y","r_wrist_z","r_wrist_x","r_indexfingers_x","r_thumb_x","r_virtualhand_x","l_wrist_z","l_wrist_x","l_indexfingers_x","l_thumb_x","l_virtualhand_x"
"-1.19","-7.69","-78.73","34.15","17.979999999999997","67.65","-6.29","-4.79","20.880000000000003","-3.38","28.26","-144.13","-129.54","-132.09","-132.53","-12.88","152.4","-143.69","-121.36","-130.86"
