"head_z","head_y","l_shoulder_y","l_shoulder_z","l_arm_x","l_elbow_y","r_shoulder_y","r_shoulder_z","r_arm_x","r_elbow_y","r_wrist_z","r_wrist_x","r_indexfingers_x","r_thumb_x","r_virtualhand_x","l_wrist_z","l_wrist_x","l_indexfingers_x","l_thumb_x","l_virtualhand_x"
"0.04","-1.63","-84.44","-49.54","-4.79","97.89","-0.31","26.77","-3.91","-0.22","-180.0","132.26","-127.78","-128.48","-128.13","97.19","-2.33","-180.0","-180.0","-180.0"
