"head_z","head_y","l_shoulder_y","l_shoulder_z","l_arm_x","l_elbow_y","r_shoulder_y","r_shoulder_z","r_arm_x","r_elbow_y","r_wrist_z","r_wrist_x","r_indexfingers_x","r_thumb_x","r_virtualhand_x","l_wrist_z","l_wrist_x","l_indexfingers_x","l_thumb_x","l_virtualhand_x"
"-1.45","-11.03","-138.15","59.74","26.07","62.9","3.56","31.6","-6.11","-78.81","47.87","-11.91","-94.29","-134.55","-114.42","-38.37","144.4","-61.49","-116.35","-88.92"
