"head_z","head_y","l_shoulder_y","l_shoulder_z","l_arm_x","l_elbow_y","r_shoulder_y","r_shoulder_z","r_arm_x","r_elbow_y","r_wrist_z","r_wrist_x","r_indexfingers_x","r_thumb_x","r_virtualhand_x","l_wrist_z","l_wrist_x","l_indexfingers_x","l_thumb_x","l_virtualhand_x"
"-0.66","-6.81","-6.2","-1.19","-17.98","4.35","-1.8","-28.18","-76.09","10.07","26.77","-124.7","-129.54","-130.95","-132.62","-42.33","129.63","-144.04","-121.1","-130.24"
