"head_z","head_y","l_shoulder_y","l_shoulder_z","l_arm_x","l_elbow_y","r_shoulder_y","r_shoulder_z","r_arm_x","r_elbow_y","r_wrist_z","r_wrist_x","r_indexfingers_x","r_thumb_x","r_virtualhand_x","l_wrist_z","l_wrist_x","l_indexfingers_x","l_thumb_x","l_virtualhand_x"
"-2.15","47.08","-3.3","-0.13","-18.509999999999998","0.4","20.97","51.47","-8.399999999999999","-105.89","5.05","2.33","-129.8","-132.53","-180.0","-50.33","-50.33","-131.82","-156.7","-180.0"
